-2.874607387183170104e-02,4.424774793376218263e-01,1.057235470139872291e+00,3.027099272945044106e-01,-1.882204573405705794e-01,9.950234937791035961e-02,4.797009236187914638e-01
-5.003790481064873674e-02,5.182375431734245197e-01,1.094887812986585551e+00,-1.297300136658874337e-02,-2.101626263666989125e-01,4.923714806558781021e-01,5.034560572512862819e-01
-1.646444237324886650e-01,6.807559341874247494e-01,1.076417893389000291e+00,-1.800194272619219937e-01,-2.352461491566666396e-01,8.437561628642211708e-01,5.149209564074990197e-01
-8.108275741976620488e-01,1.181917383981081926e+00,2.362843826557416982e-01,1.000793077991083635e+00,-4.699852851990025115e-01,1.537540645920625337e-01,3.479932649192374328e-01
-2.874607387183170104e-02,4.424774793376218263e-01,1.057235470139872291e+00,3.027099272945044106e-01,-1.882204573405705794e-01,9.950234937791035961e-02,4.797009236187914638e-01
-5.003790481064873674e-02,5.182375431734245197e-01,1.094887812986585551e+00,-1.297300136658874337e-02,-2.101626263666989125e-01,4.923714806558781021e-01,5.034560572512862819e-01
-1.646444237324886650e-01,6.807559341874247494e-01,1.076417893389000291e+00,-1.800194272619219937e-01,-2.352461491566666396e-01,8.437561628642211708e-01,5.149209564074990197e-01
-8.108275741976620488e-01,1.181917383981081926e+00,2.362843826557416982e-01,1.000793077991083635e+00,-4.699852851990025115e-01,1.537540645920625337e-01,3.479932649192374328e-01
